pca0,pca1,pca2
-0.5757236143616569,-1.684873631861496,1.3152099993181239
-1.6235949417613735,-1.7264813805509989,0.06014863283098497
0.27961435126736406,-1.7253142537608304,2.1825744662170368
-1.5110639639752657,-1.7962046233647004,0.08024178361905847
-0.095468418368208,-1.7073465964980226,0.6906840105808905
-1.535803436592768,-1.7585764746657,0.15825486038111042
1.035644131982613,-1.62747944119691,1.4215695880854637
-1.97915917969872,-1.7381796782685577,-0.3870391098505826
2.6802803383472926,-1.4292571161630394,0.021360261452807897
-1.024548929035531,-1.666672136620399,-0.13789904754788648
2.531136954177542,-1.4365568864947913,-0.4329176746406608
-1.5102318371400862,-1.688023729290403,-1.133081293309875
1.9502561704421149,-1.5275605353198896,0.007664322242280089
-1.4664497056385621,-1.642667224851059,0.028866164398672782
1.038952178466244,-1.4410609644099917,1.1157295391641515
-1.5257596783486447,-1.5328031546166656,0.06354214751406705
0.2377451040848462,-1.5441514751769028,0.624511721001572
-1.2727937269272196,-1.4839097214637311,0.5218776955440128
1.3557424849356559,-1.3221625042070144,-0.0849226290153057
-1.4888602254611498,-1.5348793228560502,-1.1062778114548601
0.32986560888261424,-1.3151986251642624,0.6122017454597545
-1.2157888025533568,-1.3700010253748331,0.07554895901014905
1.60914244971447,-1.3442904230223067,0.8900482553635238
-0.9136762554592047,-1.3232628721936075,-0.22888619710514982
1.7632342295795138,-1.2281429073743435,0.23664979471186803
-1.2656000973506418,-1.2216437105505409,-0.3751694380868882
0.8153596906768177,-1.2602956057603858,0.19863706846344087
-0.38745349842124516,-1.190669988402362,-0.10261940861226025
0.5882139693567222,-1.2284787986633443,0.47949623309345957
-1.8041118566306495,-1.3125282264589782,-0.1965923235385564
2.4340500885697205,-1.0178957525250334,0.19491250276553312
-1.5237869896913434,-1.262574949984842,0.2892108035997978
2.0753486754609747,-0.9140021779935977,0.5493950835944301
-2.1032905662602652,-1.0581176292765078,-0.09284860910080617
1.5027422889025928,-1.0453013804853528,0.4893772829800845
-1.7471487917136028,-1.1569902742195939,0.06897209779248432
1.064957781159676,-1.0206296174740987,0.7617891751104529
-1.0743602339494558,-1.0974148682672833,-0.16785699135652185
0.5106276905656466,-0.9248217974329905,0.8183520219966814
-1.639584164620908,-0.9999994865797209,0.28382499715653314
1.7303459280387732,-0.85420701993132,-0.899656351335104
-1.8071653230050573,-0.8592949129821307,-0.39794786246949904
0.9378746122521148,-0.7270544966047816,-0.07700598391977358
-0.7029358153579125,-0.8931382091209316,0.11021231441064606
1.1107365158938367,-0.8320123423124532,0.10383502958227478
-1.1665824126589743,-0.907547430209167,0.3553226517459543
0.42115053312695305,-0.8211541358061284,-0.6886671526250947
-0.5238140727699029,-0.8460906034477752,0.6974384854829835
-0.28581637082920003,-0.8378857160407861,0.7333533370910426
-0.1846132464779037,-0.8349800452398067,0.631930293157059
0.44963206558547647,-0.7433851596864366,-0.5558849419595744
-0.4822532706909673,-0.66021984498611,0.02394687404325336
-0.5174107105716883,-0.7336347427593667,0.30182127091611166
0.8318905199161469,-0.5844249837950908,-1.2947187214118805
0.6902492104265576,-0.6964922802592454,-0.4144894344810552
0.7444911686481152,-0.5817219854981297,-0.16429645474821813
0.6025593690530627,-0.6623175206864779,-0.6027048763034378
1.7194341329632303,-0.517037682515079,-1.4174538578774278
-0.6422306905998454,-0.6222031320628559,0.5865720231692588
0.9068154862333884,-0.464240767366338,-0.6064015550322563
1.4934528880405924,-0.45014099877003333,-1.7431732195552008
-1.059867867399579,-0.5231757608738042,0.8705819798697865
1.352976054948461,-0.5271284185861836,-1.4695224589321683
0.5036433380398663,-0.5534341820409628,-1.0025457271201348
1.2730428784809904,-0.3789693484108757,-1.2511867188709134
-1.2228987435662246,-0.4528256880025262,0.8110911367764474
0.1917595678089332,-0.5218556407772439,-0.1976767978208977
1.511516453235898,-0.4834150691225983,-1.4105296887788743
-1.1722971813905767,-0.4513728526020365,0.7603796148094556
-0.28278086956955195,-0.5346573002190242,0.44255268114123697
1.5163213256792654,-0.335017733113968,-1.7162037133868375
0.6115403146948399,-0.46954441182738177,-0.18094827713494513
1.0763513883933598,-0.42005531409114205,-1.0326371407780457
0.8848389797681905,-0.42747421733955565,-1.2249101945369054
1.1710913360915058,-0.15241447205829955,-0.939466460449403
-0.6902726243300504,-0.2077769435228721,0.5417407107024651
0.20190498984816807,-0.2940026552701434,-0.38249872496019743
0.18230273923631068,-0.18107818798880512,-0.0034151221849684113
-0.8839704624982088,-0.324905190759714,0.7606223374220296
0.705259309247455,-0.27653303713496336,-0.28320144263567104
0.9604525496686843,-0.1595595161440867,-0.9479137329490533
-0.11041279374015472,-0.19140276203819806,-0.09426513200984438
1.7400573266039785,-0.13443272892717048,-1.1803531615348861
0.498736791684748,-0.28301122997883615,-0.18600203495151268
-1.121968164438912,-0.3331100781667031,0.7247074858139708
0.6418330676772582,-0.16733581814248394,-0.3541721397040854
0.5666355561360332,-0.17071009553639307,-1.0274499131122024
-1.0211392491067095,-0.21547413378894612,0.7284330491237504
-0.5522119065480752,-0.16531818481079208,-0.017609134335541447
0.640437905512633,-0.12723501190613015,-0.4444473782896905
1.3035389590536304,-0.07260142380984595,-1.6046290099845666
-0.7469033498014593,-0.015515959659724961,1.3036812932809674
0.5507753653651969,0.05761149656363714,-0.4375710229094017
0.29558212494396746,-0.05936202442723945,0.2271412674039811
-0.16394820349697997,-0.07310439427356065,0.5778982849230979
-0.7457388734040015,0.019563916988279383,0.6971027669731749
0.45828065154833475,-0.056611079872225474,-0.3201124401238207
-0.6358273385182712,-0.08884731784562458,0.6117152618907888
0.7407909480306298,0.10305154059033861,-0.24546399346389058
-0.8675652015126861,0.05495324612821441,0.9821855678530188
-0.594996999479404,-0.00907778800019007,1.0614375131077354
0.5291312084622773,0.021277029164127537,-0.4493351117929096
1.235622239604225,0.15065921751749686,-1.6760977799930268
-0.7296061475258215,0.09533233938222849,0.512944937087269
0.40687086699620334,0.1276877102722888,-0.6808876472619498
-0.7235590393485816,-0.013043302122371356,1.1353929779333105
1.333143108452796,0.08187668510833573,-1.3665321677619346
0.9319710070935205,0.18357146126504442,-0.6599354903261718
1.7224696241062376,0.20709068683550555,-1.2874940605388308
1.484471922165535,0.19888579942851647,-1.32340891214689
1.3244346979183617,0.19319359074321898,-1.382567706613532
-1.15456597587419,0.009354048000513784,0.9070390482530436
0.1336738657179637,0.0876971812425286,0.27296505586775377
-0.840580495013899,0.170743363026194,1.1148017542051907
-1.0440076968620227,0.09030255408381144,1.1222239962437894
-1.0481239657221373,0.0896357028418972,1.0165773160599807
1.3698571786315483,0.16097936371185606,-1.0224565967287969
0.2236926598863741,0.12368217496576951,-0.7519765549254485
0.7596447806042989,0.2195876204625557,-0.4142503817515928
0.32601840117831243,0.20329697856523876,-0.7480849673023201
-0.7138476306667361,0.28583103535295534,0.4339357144451265
0.18390121887451763,0.20388029021979603,0.32740214114452537
-0.21034978801552243,0.26375106279571586,-0.2687693753675079
-1.0671845796042778,0.3422128254733386,-1.1362998665797688
-0.27866462094271793,0.30780945808053595,1.3897202679018497
-1.1870800683958367,0.2685596618667596,-0.33441570503769213
0.6643272861801965,0.48341767461918217,0.19870642699644298
-1.1290123314196272,0.41546856914559616,-1.2972137536070913
2.1305662534197176,0.5320992807358635,0.04654397412637896
-0.683037145413297,0.43375976476865585,-0.646439127504938
1.5780653383477035,0.5167849425723915,0.7100173959470969
-0.6324355832376489,0.4352126001691455,-0.6971506494719297
-0.3172497261003008,0.3814581938320811,1.1506272797991266
-1.0259202272080212,0.35096100335054703,-0.16994227901393805
0.31826516975725755,0.557840041600554,2.1887667568628113
-1.5937217413230365,0.36805913686742237,-0.5356341042362475
1.3813738482600724,0.47569897689212526,0.9285669740399642
-0.9349223393508951,0.5032047205646973,-0.2875668861128674
0.12937220403246633,0.5891091303723425,2.1019743589744118
-0.8538665459427824,0.43175478318787935,-0.40058799461701033
2.090918335659788,0.5727478052974705,0.3239202980591919
-1.4850943016279943,0.558050135697234,-0.8372505169077342
-0.33558583651958945,0.5315422032194899,0.8330231419943068
-1.4190486171574188,0.4875409087249568,-0.6607991639688594
0.3737732681713839,0.7097698784677401,1.742271996015599
-1.7999298643215846,0.6240417023670434,-0.7446067941000982
0.8809952257821382,0.7177488529701556,-0.08331490782701496
-1.064879541384698,0.5393400126788699,-0.30388665987289765
0.45749036393669046,0.6353786769606385,1.022838385517012
-1.306304908602263,0.6781987587966827,-0.8567688964565379
1.146309983783907,0.7686428398488321,0.6919606807543568
-0.9985792666882598,0.687582622441535,-1.0553913480746795
1.0182238167289344,0.6520267176079391,0.5706583240639116
-0.8174848253263085,0.5839584792176918,-0.6632569742050135
1.2794641653274037,0.6606245970942157,0.5283940745965704
-1.7297679109908952,0.5541993266366801,-0.4625087609774146
1.280443259016119,0.7768833205851253,1.435711078290843
-1.2770151537672563,0.5702161093713708,-0.3124999566858964
1.1286385724891745,0.7725248143836563,1.587845644191818
-1.1402205761778492,0.5755153259773804,-0.1751620611438538
1.2135620041087554,0.6915842333740736,-0.45005965047946506
-1.4659081194920474,0.6014851981431591,-0.3992923545742958
0.2556889999037195,0.8605563324263671,2.2381500843230153
-1.6412878022390365,0.6698347172886946,-0.7757232382190609
1.2438128976343579,1.035422083209457,0.08860964481629881
-0.9018068158778769,0.8482606371859293,-0.5355285213560605
1.0016570673767247,1.0681796007110391,0.6589412708893352
-1.602286638722184,0.8607264053387093,-0.9329115619366037
0.4084274770609541,0.9751753981601985,0.7825832272208502
-0.6822887476083891,1.0460991246727467,-0.015215435415660918
1.0904695256908616,1.1107139739367613,0.9524713442688298
-1.2130019825255574,1.0275696632163644,-0.14198029684859564
0.970140023541913,1.1080821622984085,1.2377201694620221
-1.2732910489243554,1.0211750099598484,-1.0146213174274743
1.599580463161926,1.051279711843148,0.35557895895335245
-1.510854737507669,0.9419487705846332,-0.5339008326866491
1.9450829878570282,1.172766465281459,-0.015437233667187132
-1.100946877553654,1.0704970285213742,0.0733706754554985
2.0155593357518766,1.36538484789459,-0.03951129809251244
-1.2781557358226583,1.2499687058714897,-0.9099707831237565
0.3072662020498334,1.3515404247375564,0.5928735665783315
-1.4231230467939984,1.287044708390203,-0.6368180954407686
1.3228959821518889,1.5355438482584616,0.5914407868032291
-1.6311423903164421,1.3185876563246182,-0.5397847120699589
0.31516639020778403,1.4259751446476772,0.19742237632480797
-1.7316569110844855,1.4634124702903546,-0.8496823729277476
1.3803767793399566,1.5368019362286478,-0.05014577124665425
-1.0424451373366954,1.5672845373608073,0.047968416523385335
0.9110752277622282,1.6013762608272717,0.8010450194564009
-1.2023388383319422,1.5220427379830905,-0.813192750080418
0.3927107994254036,1.584847353096632,0.9912201985748921
-0.9670024387484334,1.5331888895203627,-0.17086539647791507
0.8341356930975897,2.094393002974827,1.4404732614327547
-1.2802574666852962,1.8988007566397365,-1.0810815117983368
1.2165974750184825,2.257512509782304,0.5214210534359353
-1.114232948715818,2.1733083557407045,-0.6004981667898991
0.7781064086941931,2.4700155637966286,0.2922370021889262
-1.0416130307347964,2.51726533849275,-0.3238337538287442
0.47402115270945944,2.9948491130412247,1.2125244087952987
-1.4055114803041233,2.9230536263621185,-0.47144518931727025
